,D00040,D00066,D00067,D00075,D00088,D00094,D00105,D00129,D00143,D00163,D00182,D00187,D00188,D00211,D00246,D00279,D00299,D00312,D00316,D00327,D00348,D00443,D00462,D00506,D00554,D00565,D00577,D00585,D00586,D00596,D00627,D00690,D00730,D00898,D00930,D00950,D00951,D00954,D00956,D00961,D00962,D00965,D01115,D01132,D01161,D01217,D01294,D01387,D01441,D01689,D02217,D02367,D04066,D05341
D00577,0.0,0.0,0.1784355696335001,0.0,0.0,0.05710913580298774,0.17682606653256036,0.0,0.0,0.0,0.0,0.0,0.0,0.08986090381086362,0.0,0.19250071518024642,0.0,0.08990979908225721,0.06417071922674979,0.0,0.06530853967525982,0.0,0.0,0.14305579639259108,0.1671219978064642,0.25118299406119327,0.9999999999999997,0.1614487785860797,0.11413888334642423,0.2950682188710957,0.1567697001452113,0.07851738968540199,0.2835803355983592,0.5921170001843927,0.0,0.0,0.0,0.0,0.06043941922078649,0.22339029820145517,0.26891668706456895,0.13892542466063842,0.0,0.22412904746403434,0.13617633295573442,0.0,0.0,0.0,0.19815724563386594,0.0,0.37219292545152205,0.024456337446329267,0.061277302326111914,0.0
D00585,0.5335889627350607,0.6641149532966959,0.49643949573509416,0.673711118745816,0.680591978630673,0.09172530856241715,0.4512945044692101,0.3743156059225154,0.5497879884523136,0.5104304248904017,0.6718871757542916,0.4433516058194369,0.48462798277998254,0.23736034831342748,0.5414778009282227,0.14540522798812738,0.4045011409097086,0.43200026426457083,0.05481249944687806,0.6658578182345563,0.09117195795658972,0.5365989315169641,0.59251555721363,0.16576168576247097,0.4840696074112306,0.2370818333120378,0.16144877858607973,1.0,0.134111747040409,0.13684668599480473,0.14805259501388027,0.5481691197564517,0.17136170455063474,0.10258357664251314,0.3621736090420703,0.6715974357776897,0.43355123639696075,0.6715974357776897,0.6261526225592059,0.14129878039409038,0.20783905348610734,0.13991624586754042,0.5079202087383337,0.15726690319395592,0.4204463015043934,0.5983527676280167,0.5065630985799379,0.5056733048120904,0.15895773027163843,0.5645215772713159,0.22493554423125767,0.5584145205786935,0.45269331055864015,0.0
D00586,0.060172748672834286,0.057326517702052715,0.023449796125820894,0.04474847304657881,0.071399838334914,0.05617108673081445,0.02323827709035932,0.038530666977660055,0.04268231024883099,0.0,0.04241873496573742,0.03784073972522378,0.060741891126782716,0.05968202090444633,0.08366757564372794,0.18973665961010275,0.037783991995090666,0.09846534814232735,0.04768256132111208,0.04054349490531908,0.05583222382198782,0.05589199655148031,0.04467150546901231,0.1849657221332712,0.021962979605192515,0.31681096316426366,0.11413888334642423,0.134111747040409,0.9999999999999998,0.15680302885456307,0.11462505190461904,0.11959749234254742,0.1863389981249825,0.1065584184071509,0.0557539275412972,0.042272676106782266,0.08724954936477743,0.042272676106782266,0.09138400898323013,0.4836455966232731,0.19481705052003565,0.7302967433402214,0.05378729641870329,0.22336447594291173,0.1826143203181182,0.05536501597058905,0.057912963993950684,0.050403706104656096,0.29054551970283277,0.09031835661371966,0.15529210547063596,0.0,0.08052992178852206,0.0
D00596,0.0,0.0649346303066226,0.06739412566990194,0.050687285231026925,0.05842307383142798,0.18656368321026431,0.046554289977320196,0.016772972411423396,0.048346910779497196,0.05059857789769959,0.048048354993244856,0.03790403142355181,0.01762789909100924,0.16796387454005537,0.05358497412937687,0.2809370760055008,0.03784718877824943,0.11319477595846013,0.1801959005084578,0.04592424166941963,0.15423405626831105,0.06330972608579435,0.050600102869439,0.4334940426962625,0.04399942893056759,0.32462179464126445,0.2950682188710957,0.13684668599480473,0.15680302885456307,0.9999999999999999,0.19835901826143676,0.141428236689788,0.3310875192170169,0.22077803378265726,0.02105111106319488,0.04788291187216514,0.04294985712039942,0.04788291187216514,0.14329289397443093,0.2855896307648451,0.3991952936366237,0.2226181852125495,0.0767770796708692,0.23259212619134567,0.056123367006206716,0.06271280705825472,0.04373260470780088,0.0570930548930291,0.32499055982214503,0.0768770628051497,0.25816524249552397,0.0,0.12099692189580706,0.13420796352922446
D00627,0.0,0.0,0.09775596343819438,0.0,0.0,0.06389341436583426,0.09687419683407898,0.0,0.0,0.06760640488658565,0.0,0.0,0.0,0.042095452354058004,0.0,0.10909569078822157,0.0,0.11645790361818247,0.1373261809915674,0.0,0.06350796502691318,0.0,0.0,0.17330777357793473,0.09155782079123935,0.21686557093205472,0.15676970014521133,0.14805259501388027,0.11462505190461904,0.19835901826143676,0.9999999999999999,0.0443264224635513,0.12857050459097039,0.14635793527903262,0.0,0.0,0.021520012648676194,0.0,0.14447991553489825,0.13714379678996666,0.3399027655727053,0.10463787763893392,0.0,0.1845121880086766,0.058990613202912386,0.0,0.01684220053241289,0.0,0.32620663282838464,0.0,0.30449251750925943,0.0,0.08392695663322995,0.13448971737464652
D00690,0.5614134317634446,0.6740299232078852,0.4265181113297004,0.5747434271548308,0.6402131010390295,0.05543349363684251,0.3964797526889852,0.361290627573381,0.6251648150674713,0.5965480779203044,0.6061231023817464,0.4223667463174582,0.4238073583638979,0.3797943871851468,0.8270455003116449,0.17958234877495344,0.40137227429479266,0.39174640830840557,0.06485225990430091,0.7546272140508866,0.055099080400541386,0.6260727982542181,0.5966863881785134,0.21217596796474897,0.45666709032999153,0.2509609510141567,0.07851738968540199,0.5481691197564516,0.1195974923425474,0.14142823668978796,0.044326422463551306,0.9999999999999997,0.22955927141283514,0.04886846980936693,0.3526005498273602,0.6040360611535782,0.5583767593191558,0.6040360611535782,0.5549495281887666,0.17499416678096733,0.1696530402319011,0.1610010929685113,0.6448674437437757,0.17607726197969895,0.3572135916295594,0.6654638055165775,0.6294915460694019,0.7200669229969117,0.11105507871882198,0.7492749240609191,0.16195530501325625,0.5297636246779949,0.41210327704910854,0.0
D00730,0.0,0.08545732699675662,0.034956892130564486,0.06670708508097822,0.07688778238965041,0.03639018715874206,0.03464157816934631,0.028719063526818092,0.06362703143541472,0.0,0.06323411660195738,0.0,0.0,0.11952360897773007,0.0976224255443713,0.42426406871192857,0.0,0.08807008474977066,0.17770241409218135,0.06043867376913992,0.03617065633975593,0.08331886912486254,0.06659234859064343,0.3550887264414186,0.03274047692376797,0.4242937440141388,0.2835803355983592,0.17136170455063474,0.1863389981249825,0.3310875192170169,0.12857050459097039,0.22955927141283514,1.0000000000000002,0.21179721522955938,0.0,0.06301638491039754,0.05652423009217645,0.06301638491039754,0.16582859805525546,0.3404509972567231,0.23206589371738076,0.2721655269759087,0.13446355119079048,0.46074973774444467,0.102579466363678,0.08253329285706576,0.0575543663417651,0.10057113960422029,0.1939632870680657,0.1618150931102575,0.37214347900968825,0.03116736698518606,0.1200469195612512,0.16192377442459985
D00898,0.0,0.0,0.16658487914250728,0.0,0.0,0.07997440060757632,0.16508227021705452,0.06311563833263834,0.0,0.0,0.0,0.06820532545294741,0.06633267355967502,0.07339639975573065,0.0,0.17971589655029777,0.06810304158031302,0.08393849412764717,0.18756409700211596,0.0,0.08746842569884486,0.0,0.0,0.08903655476929379,0.1560226913491884,0.199352302461637,0.5921170001843927,0.10258357664251314,0.10655841840715093,0.22077803378265726,0.14635793527903262,0.04886846980936694,0.21179721522955938,1.0,0.06699507463555951,0.0,0.0,0.0,0.05642537172951525,0.1772945276828834,0.24462294554637723,0.09727408242278378,0.0,0.1328890145195599,0.12713226412253345,0.0,0.0,0.0,0.14278576835317935,0.0,0.3163071117308687,0.02283208457894965,0.05720760733490981,0.0
D00930,0.6210450749897429,0.42079547252671534,0.4028105020334156,0.47406359036177464,0.5198023672487825,0.1434173442118143,0.4293950137535584,0.827244083984949,0.5761067935056143,0.5836088591422041,0.44571839246213274,0.7400007143605626,0.7262328237628554,0.3745949024474626,0.3822110460138017,0.14104751962439255,0.7577986536225738,0.3382790716413316,0.09544614016121532,0.4481194769781156,0.16601950727683182,0.37494437928187274,0.43871830469292467,0.0,0.4175814611614528,0.12141553843540126,0.0,0.3621736090420703,0.0557539275412972,0.02105111106319488,0.0,0.35260054982736017,0.0,0.06699507463555951,1.0000000000000002,0.446737710795052,0.3668152737035242,0.446737710795052,0.40569530306688023,0.0,0.0,0.0,0.36625579060783914,0.07721218293959466,0.3782471804159851,0.4016946449965457,0.35514884427957766,0.40166465033694,0.0,0.42472371623526434,0.0,0.4516222421173575,0.3869725514296106,0.0
D00950,0.6337948713186311,0.7725311053394549,0.6506480575913718,0.844412405293609,0.8149286467878263,0.04127720473722051,0.6474205308997584,0.49443695556193595,0.6856354705578751,0.6668310290666322,0.99986599568406,0.5304940130035405,0.5503376483065844,0.2792389916535667,0.6319935792063193,0.08020676357280672,0.5225597019313215,0.5630618949569107,0.040313389413383104,0.7777166874687932,0.041028192042619864,0.74804688767975,0.7228669877053896,0.0954228817500473,0.7471020204275766,0.07533924786575866,0.0,0.6715974357776896,0.042272676106782266,0.04788291187216514,0.0,0.6040360611535782,0.06301638491039754,0.0,0.4467377107950519,1.0,0.5539990212927505,1.0,0.8328202299345004,0.046077794057124005,0.07116737644634126,0.038589497116323854,0.6991421253565991,0.06586013690777484,0.5413194341264893,0.7686150486773679,0.6967207777347327,0.617668256937886,0.037598308009017686,0.6452427055368757,0.05563874675619205,0.8744459402083608,0.6119559810995331,0.0
D00951,0.6150844725357013,0.6334406239726266,0.4044887691007276,0.5170529445448921,0.5168764138073995,0.1221031572788605,0.43603659220000324,0.3575584009362861,0.6388901883702771,0.6022902697918447,0.5532987102649405,0.353569254894417,0.4135433516993387,0.4082359563070879,0.5778709643283512,0.10314385984263079,0.3763669668705276,0.37405270438878097,0.03616017171149403,0.555072095095701,0.121366546444701,0.5503326757970716,0.5866227867017945,0.061830116098394644,0.4647855107556479,0.09933357573034156,0.0,0.43355123639696075,0.08724954936477743,0.04294985712039942,0.021520012648676194,0.5583767593191558,0.05652423009217645,0.0,0.3668152737035242,0.5539990212927505,1.0000000000000004,0.5539990212927505,0.4827618148897194,0.0747006602931285,0.10245500760301804,0.05713072882806209,0.5687375529025724,0.08469446250958222,0.4104579316038884,0.6636335861074975,0.6674699064160191,0.5484118757655427,0.03372480690537963,0.5404780424888598,0.033271106957966506,0.47883389117409775,0.43883032190380006,0.038966772717366246
D00954,0.6337948713186311,0.7725311053394549,0.6506480575913718,0.844412405293609,0.8149286467878263,0.04127720473722051,0.6474205308997584,0.49443695556193595,0.6856354705578751,0.6668310290666322,0.99986599568406,0.5304940130035405,0.5503376483065844,0.2792389916535667,0.6319935792063193,0.08020676357280672,0.5225597019313215,0.5630618949569107,0.040313389413383104,0.7777166874687932,0.041028192042619864,0.74804688767975,0.7228669877053896,0.0954228817500473,0.7471020204275766,0.07533924786575866,0.0,0.6715974357776896,0.042272676106782266,0.04788291187216514,0.0,0.6040360611535782,0.06301638491039754,0.0,0.4467377107950519,1.0,0.5539990212927505,1.0,0.8328202299345004,0.046077794057124005,0.07116737644634126,0.038589497116323854,0.6991421253565991,0.06586013690777484,0.5413194341264893,0.7686150486773679,0.6967207777347327,0.617668256937886,0.037598308009017686,0.6452427055368757,0.05563874675619205,0.8744459402083608,0.6119559810995331,0.0
D00956,0.5766591819325969,0.7389580677635078,0.6950102061368949,0.8417255168541812,0.7330853044458474,0.03877916592081954,0.7105371255644347,0.449994847900834,0.6335795829445708,0.6031777552949705,0.8325887701371253,0.4957029055461172,0.5128060572764329,0.243920648958072,0.5420231777636895,0.17338896606257712,0.4889130651220332,0.6040181883959403,0.06821163256468991,0.6497363884005939,0.038545223126926785,0.6734200575747006,0.6253621825050325,0.22593407029265627,0.6401020034448945,0.1628664929176246,0.060439419220786474,0.6261526225592059,0.09138400898323013,0.1432928939744309,0.14447991553489828,0.5549495281887666,0.16582859805525546,0.056425371729515256,0.40569530306688023,0.8328202299345004,0.4827618148897194,0.8328202299345004,1.0,0.10179319926477534,0.2010830726298681,0.08342180519228315,0.6391637696031423,0.16920826093565433,0.5850813104264584,0.7028190599705515,0.570773001180027,0.5395245706214469,0.1066573986786435,0.5831282786169985,0.12859173660286358,0.6962810077599734,0.6891652818667322,0.0
D00961,0.0,0.062486686908933525,0.02684979956094759,0.04877644652073986,0.0736652043960821,0.021483508761154485,0.026607612222729553,0.0,0.0465243008642258,0.03409794591759462,0.046237000207360476,0.0,0.0,0.07638919798254835,0.08838134215987256,0.23322206335903306,0.0,0.08281099000695702,0.051974642795748704,0.04419296294098638,0.021353905353168192,0.06092303927092514,0.048692550810441645,0.2792287350650072,0.025147408403746005,0.38977932949456906,0.22339029820145517,0.14129878039409038,0.4836455966232731,0.2855896307648451,0.13714379678996666,0.17499416678096733,0.3404509972567231,0.1772945276828834,0.0,0.04607779405712401,0.0747006602931285,0.04607779405712401,0.10179319926477534,1.0,0.3152495837855252,0.42142136513174866,0.05862888739312288,0.26886808356585223,0.18871789688366472,0.06034862324348761,0.042083947582124026,0.05494072775850415,0.36876250833867025,0.07474926578878734,0.24680647794922972,0.0,0.0846587489190985,0.0904415908957406
D00962,0.03140417071952636,0.08456426110264324,0.05100041332919683,0.07533545826766061,0.11319696565217864,0.11617545340775462,0.05054038552436424,0.0,0.050120790914064434,0.11192602640094722,0.07141327111769649,0.014811817766693472,0.0317012062909726,0.0901740904671764,0.08959037985943887,0.2786344125180062,0.014789605277098699,0.0937210717716432,0.07465661761011701,0.07303351465894187,0.11547460258988343,0.07783545339346049,0.05245665411211368,0.24386502560937995,0.047766770840798826,0.4134575608822416,0.26891668706456895,0.20783905348610734,0.19481705052003565,0.3991952936366236,0.3399027655727053,0.1696530402319011,0.23206589371738076,0.24462294554637729,0.0,0.07116737644634125,0.10245500760301804,0.07116737644634125,0.2010830726298681,0.31524958378552514,1.0,0.1778428219274118,0.08915763598381443,0.23266423360267638,0.08516930526916593,0.08167078437979598,0.06499886119140419,0.05683586095530718,0.3335380866529733,0.08927374172694659,0.2577103812016512,0.016367604027879096,0.12258925570089524,0.21642209467840548
D00965,0.01830998433066688,0.07244335827454437,0.04281327435669785,0.04084958016920524,0.04708395857719843,0.06685304263747409,0.02121354759990886,0.0,0.05844516032429669,0.01768450595929517,0.03872283000261253,0.0,0.0,0.13652893416107698,0.08137371625840965,0.14433756729740646,0.0,0.1258406153903549,0.0435280240586607,0.055516466799347616,0.0664497387704756,0.07349202850223747,0.061168978057733595,0.4262825445153363,0.020049365599649746,0.2824092273226616,0.13892542466063842,0.13991624586754042,0.7302967433402214,0.2226181852125495,0.10463787763893392,0.1610010929685113,0.2721655269759087,0.09727408242278378,0.0,0.038589497116323854,0.05713072882806209,0.038589497116323854,0.08342180519228315,0.42142136513174866,0.17784282192741183,1.0000000000000002,0.07072457176978308,0.23474250735002838,0.1667033042695122,0.06996461408451529,0.05286706125245212,0.07716190941464135,0.1946596592273538,0.06580690154683042,0.20183709110745657,0.0,0.11027013679425075,0.0
D01115,0.582552432224857,0.7474338201653784,0.48681534441492086,0.67647685237766,0.6557007960251854,0.04090782503464021,0.4781120256024336,0.40325895881901513,0.6669550136587606,0.6202564845226275,0.6990470103676784,0.4580007594291686,0.4582360376233102,0.38116613474680994,0.6598218866037865,0.13712608679183433,0.4663486683403092,0.43001082999674817,0.08602019155443985,0.7090701844690661,0.04066104069430085,0.8932991251370626,0.632648832653288,0.0877079307039413,0.5074555003283134,0.10528137112287402,0.0,0.5079202087383337,0.05378729641870329,0.0767770796708692,0.0,0.6448674437437757,0.13446355119079048,0.0,0.36625579060783914,0.6991421253565991,0.5687375529025726,0.6991421253565991,0.6391637696031425,0.05862888739312288,0.08915763598381443,0.07072457176978308,0.9999999999999998,0.1125982703633181,0.43205174237276905,0.7615535053954373,0.6653672077937497,0.6849909073514426,0.047839680946962296,0.6870948898918697,0.06317179405340786,0.6075590209225543,0.4721891225308654,0.03742114690385252
D01132,0.04166584744244041,0.05954251701132023,0.0804007629628474,0.04647825865604805,0.0535716743290157,0.025354915887162745,0.07967554165426852,0.12006029596453346,0.04433222679392692,0.020121260457902426,0.06608769421744412,0.03930350174975654,0.042059942829177126,0.10767417394932623,0.04913532607460112,0.41391691143126763,0.03924456039377943,0.10842896347202996,0.18079455266370129,0.04211073394768396,0.025201957469396095,0.07770311139417162,0.04639831583935034,0.3093445368169588,0.09811498859317369,0.45970042292435853,0.22412904746403428,0.15726690319395592,0.22336447594291173,0.23259212619134567,0.1845121880086766,0.17607726197969895,0.46074973774444467,0.1328890145195599,0.07721218293959466,0.06586013690777484,0.08469446250958222,0.06586013690777484,0.16920826093565436,0.26886808356585223,0.23266423360267638,0.23474250735002838,0.1125982703633181,1.0,0.09853514599651327,0.05750519196708111,0.08020217709618668,0.052352098966977845,0.2594074812346974,0.1127449017282222,0.27834627743340806,0.021715908326783197,0.1317590518867173,0.05336974875372866
D01161,0.5073036066770594,0.5139434678095643,0.6509597466813004,0.5988169079475728,0.5300552905327479,0.04971724427474921,0.6948402799241714,0.4430903009888011,0.5186149845552296,0.5489900400744145,0.5407218575280999,0.40943843678874303,0.42650331485910137,0.24866623637412208,0.39271170789062904,0.06791106179273036,0.41507827812270937,0.5325768812591374,0.03413334434123533,0.4367885852813533,0.0494173154146486,0.4571815042866797,0.4903143117427997,0.07404241669202387,0.6296926074228439,0.06378973654241821,0.13617633295573445,0.4204463015043934,0.1826143203181182,0.056123367006206716,0.058990613202912386,0.3572135916295595,0.102579466363678,0.12713226412253345,0.37824718041598526,0.5413194341264893,0.4104579316038884,0.5413194341264893,0.5850813104264584,0.18871789688366472,0.08516930526916593,0.1667033042695122,0.43205174237276905,0.09853514599651327,1.0000000000000002,0.4979678601386505,0.4230882189695153,0.3990899707781744,0.0522702875876234,0.39279615292444503,0.19124311173519373,0.5116277197575231,0.6019748492996291,0.18025081151874972
D01217,0.6829178134039899,0.9191987991645689,0.5343284930167211,0.788770116194393,0.7487171296222556,0.04155264345195659,0.5512019325380519,0.4286692904140784,0.8039062152126825,0.6962674386827977,0.7679393956362607,0.49875476399955054,0.5118939191510306,0.35140829951077046,0.6875273363188935,0.09694581306106365,0.5089576893226377,0.470533634886835,0.052798915381239236,0.7927699768892064,0.04130196912021286,0.7821929255180086,0.7877025445953548,0.09028062958156943,0.56319189612591,0.09233445270071214,0.0,0.5983527676280166,0.05536501597058905,0.06271280705825472,0.0,0.6654638055165776,0.08253329285706576,0.0,0.4016946449965457,0.768615048677368,0.6636335861074975,0.768615048677368,0.7028190599705515,0.06034862324348761,0.08167078437979598,0.06996461408451529,0.7615535053954373,0.05750519196708111,0.4979678601386505,0.9999999999999999,0.6944078391602588,0.6856729910985414,0.04924294166113632,0.7030102013117578,0.04858047619158425,0.6540474308086469,0.5221191767264249,0.0
D01294,0.5963536718164575,0.6920682556876225,0.5195989977041795,0.6330066627368289,0.6055959925743096,0.07539890986726688,0.500519565335142,0.3922991810062364,0.6157176886247668,0.5936029749526471,0.6961056346898741,0.4699463446088705,0.4726336529639068,0.4299141927092735,0.6533199137684297,0.09767299854517653,0.4510474459842915,0.46677061340233555,0.03681917942571879,0.6543004099110457,0.07494405140881441,0.6990734225904808,0.639970018474998,0.08715199231815957,0.5765156585649633,0.0936623379485125,0.0,0.5065630985799379,0.057912963993950684,0.04373260470780089,0.016842200532412897,0.6294915460694019,0.0575543663417651,0.0,0.3551488442795777,0.696720777734733,0.667469906416019,0.696720777734733,0.570773001180027,0.042083947582124026,0.06499886119140419,0.05286706125245212,0.6653672077937497,0.08020217709618666,0.4230882189695153,0.6944078391602588,0.9999999999999998,0.6038196276606439,0.03433943086482066,0.6767480128072846,0.06775492475818423,0.6557966581908334,0.48026237043552994,0.0
D01387,0.5463726955920708,0.6996001638512648,0.4461747812082853,0.6155329376147737,0.656485331669394,0.08831350606082602,0.41104371273489704,0.42929093149556735,0.6478349234185111,0.6235185882554465,0.6198023995834397,0.44012063604487633,0.44531837218927733,0.3581425987859289,0.783916017197203,0.08533744176696376,0.4151784833651401,0.3945483392797477,0.04806755614293151,0.7825698627488276,0.08778073781128398,0.6254084647217943,0.6040605602463991,0.13139563681421687,0.4502813825515656,0.08177516612981581,0.0,0.5056733048120904,0.050403706104656096,0.0570930548930291,0.0,0.7200669229969117,0.10057113960422029,0.0,0.40166465033694,0.617668256937886,0.5484118757655427,0.617668256937886,0.5395245706214469,0.05494072775850415,0.05683586095530718,0.07716190941464135,0.6849909073514426,0.052352098966977845,0.3990899707781744,0.6856729910985414,0.6038196276606439,1.0000000000000002,0.04483023648968404,0.8052845481410202,0.11312328318758172,0.5725452697772809,0.4104373542079208,0.07412986247364466
D01441,0.0,0.050987547232676185,0.044905818004695994,0.039800339781861115,0.06119824721149415,0.018871517362542365,0.04450076393684815,0.0,0.03796264620716849,0.014976137873121291,0.037728216178364936,0.0,0.0,0.09977422634397974,0.07018501855795042,0.18902978333313855,0.0,0.10319079228818043,0.10879908897981508,0.03606033375700233,0.018757671296182832,0.0497116505298408,0.03973188301605942,0.17559215868483563,0.04205859870592369,0.32627052583471694,0.1981572456338659,0.15895773027163843,0.29054551970283277,0.32499055982214503,0.32620663282838464,0.11105507871882195,0.1939632870680657,0.14278576835317935,0.0,0.037598308009017686,0.03372480690537963,0.037598308009017686,0.1066573986786435,0.36876250833867025,0.3335380866529733,0.1946596592273538,0.047839680946962296,0.2594074812346974,0.0522702875876234,0.04924294166113632,0.03433943086482066,0.04483023648968404,1.0,0.061995356334628965,0.27686946248277305,0.0,0.08992955962067059,0.039722795560542395
D01689,0.5908472768073855,0.726784608985153,0.4832120907822049,0.6607502763561287,0.689166618421638,0.05340360285276411,0.4541050261900662,0.4349820560973349,0.6607907660621637,0.6225955011441462,0.6455397821373793,0.4663118333509733,0.477800613851143,0.3330579249817249,0.7977379778197379,0.16036463055875488,0.4440031961274633,0.4270124160999576,0.10351775765607787,0.7728964846735338,0.05308143532392079,0.6717650207525793,0.6714720826924327,0.11067132785148087,0.4865644552285845,0.12345859135853025,0.0,0.5645215772713159,0.09031835661371966,0.0768770628051497,0.0,0.7492749240609191,0.1618150931102575,0.0,0.42472371623526434,0.6452427055368757,0.5404780424888598,0.6452427055368757,0.5831282786169986,0.07474926578878734,0.08927374172694659,0.06580690154683042,0.6870948898918697,0.1127449017282222,0.39279615292444503,0.7030102013117578,0.6767480128072846,0.8052845481410202,0.061995356334628965,1.0,0.0792505645707148,0.577846467742971,0.4514661599398242,0.0
D02217,0.0,0.08896452615030301,0.22177351660693262,0.05889735850353289,0.06265035935607534,0.049287769428827496,0.17899187747509757,0.021993288877148586,0.03745193459253481,0.0,0.05583098752761556,0.016601829901663184,0.0177661527710569,0.15502703756770606,0.09897179237601517,0.2241783606880872,0.0,0.18624474519336917,0.08997635375550049,0.07115042791707211,0.048990431458524955,0.06564371014112066,0.039197369852334366,0.28539369763242967,0.16916895083033454,0.36705397075224044,0.37219292545152216,0.22493554423125767,0.15529210547063596,0.25816524249552397,0.30449251750925943,0.16195530501325622,0.37214347900968825,0.3163071117308687,0.0,0.05563874675619205,0.033271106957966506,0.05563874675619205,0.12859173660286358,0.24680647794922972,0.2577103812016512,0.20183709110745657,0.06317179405340786,0.27834627743340806,0.19124311173519373,0.04858047619158425,0.06775492475818423,0.11312328318758172,0.27686946248277305,0.07925056457071482,1.0000000000000002,0.042213852623741326,0.15506960604052525,0.1240025233995864
D02367,0.6250704839466867,0.6541567217034921,0.637971972838983,0.732825347228832,0.7037459988520105,0.06124606116315042,0.6319105897055078,0.5152731755546704,0.6178093690499764,0.6368273615937387,0.8741938285781042,0.5412838289978408,0.5599006679699258,0.27636232909340663,0.5887431720909935,0.0,0.5170168005779923,0.5357669812870394,0.0,0.6748206101644315,0.060876582492755855,0.6469408810571889,0.668583462982483,0.026204640836126555,0.7309806645607902,0.0,0.02445633744632926,0.5584145205786935,0.0,0.0,0.0,0.5297636246779949,0.03116736698518606,0.02283208457894965,0.4516222421173575,0.8744459402083608,0.47883389117409775,0.8744459402083608,0.6962810077599735,0.0,0.016367604027879096,0.0,0.6075590209225543,0.021715908326783197,0.5116277197575231,0.6540474308086469,0.6557966581908334,0.5725452697772809,0.0,0.577846467742971,0.042213852623741326,1.0,0.5642926734315938,0.09084127862012377
D04066,0.5380558947753211,0.532389417471212,0.7593478004921407,0.6470709639926479,0.5492689049840357,0.019658384417989724,0.81020866173847,0.4163853209240916,0.548650553578015,0.5481058951738415,0.6112940676081555,0.43156453660292393,0.4480729017144235,0.2391543291153297,0.40393526149273207,0.15279478358817009,0.4389568264161624,0.6535568569588565,0.09599682334663907,0.46136580880355726,0.019539791424433524,0.49412328721726073,0.5357340120013236,0.14895275136949834,0.734256889300768,0.13752492378662004,0.061277302326111914,0.45269331055864015,0.08052992178852206,0.12099692189580706,0.08392695663322995,0.41210327704910865,0.1200469195612512,0.05720760733490981,0.3869725514296106,0.611955981099533,0.43883032190380017,0.611955981099533,0.6891652818667322,0.08465874891909851,0.12258925570089524,0.11027013679425075,0.4721891225308653,0.1317590518867173,0.6019748492996291,0.5221191767264249,0.48026237043553,0.4104373542079208,0.08992955962067059,0.4514661599398242,0.15506960604052522,0.5642926734315938,1.0,0.0
D05341,0.0,0.0,0.0,0.0,0.0,0.25658424188760476,0.0,0.12330218156057167,0.0,0.19908433126512606,0.0,0.0,0.0,0.0,0.07899175741446358,0.0,0.0,0.040475939492934904,0.0,0.0,0.25503634798657016,0.038885438625156074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13420796352922446,0.13448971737464652,0.0,0.16192377442459985,0.0,0.0,0.0,0.038966772717366246,0.0,0.0,0.0904415908957406,0.21642209467840545,0.0,0.03742114690385252,0.05336974875372866,0.18025081151874972,0.0,0.0,0.07412986247364466,0.039722795560542395,0.0,0.12400252339958641,0.09084127862012377,0.0,1.0
